Time (ps),EKTOT
302.6,95506.7879
302.8,95397.2173
303.0,95480.0595
303.2,94899.7875
303.4,95120.5954
303.6,95832.4146
303.8,95658.6779
304.0,95423.5364
304.2,95715.3856
304.4,95538.9705
304.6,95836.5848
304.8,96039.1652
305.0,95648.0433
305.2,95793.0011
305.4,95749.9859
305.6,95495.0169
305.8,95443.5073
306.0,95928.3745
306.2,96070.3672
306.4,95930.3993
306.6,95850.0858
306.8,95871.6456
307.0,95540.4374
307.2,95992.2746
307.4,95773.8193
307.6,95664.5116
307.8,95289.6835
308.0,95054.0568
308.2,95442.1302
308.4,95339.5055
308.6,95597.6498
308.8,95523.6917
309.0,95523.4019
309.2,95962.5032
309.4,95886.7484
309.6,96143.5157
309.8,96268.1625
310.0,95714.2381
310.2,95854.4204
310.4,95818.2474
310.6,95721.1508
310.8,95765.4502
311.0,95722.9048
311.2,95764.4492
311.4,95312.909
311.6,95444.515
311.8,95793.9241
312.0,95303.6515
312.2,95632.7097
312.4,95695.7615
312.6,95690.8302
312.8,95740.3366
313.0,95804.8556
313.2,95755.3994
313.4,95697.88
313.6,95486.596
313.8,95548.2341
314.0,95333.5967
314.2,95672.3852
314.4,95941.4699
314.6,95813.6966
314.8,95666.6371
315.0,95697.3039
315.2,95612.825
315.4,95206.2381
315.6,95688.0629
315.8,95767.6796
316.0,95994.6882
316.2,95445.3723
316.4,95500.7255
316.6,95308.4815
316.8,95675.4076
317.0,95389.187
317.2,95495.7999
317.4,95668.6874
317.6,95470.2244
317.8,95757.3175
318.0,95807.534
318.2,95968.04
318.4,96077.3383
318.6,95630.6745
318.8,96108.7552
319.0,96004.5133
319.2,95491.0392
319.4,95591.1839
319.6,95460.1779
319.8,95912.8872
320.0,96066.1058
320.2,96012.586
320.4,95677.1651
320.6,96140.943
320.8,95237.6641
321.0,95853.9545
321.2,95315.9927
321.4,95207.8741
321.6,95361.8825
321.8,95690.3116
322.0,95481.4984
322.2,95695.0374
322.4,95605.708
322.6,95105.5716
322.8,95598.4081
323.0,95974.9475
323.2,95694.7707
323.4,95797.3462
323.6,95918.6383
323.8,96204.9025
324.0,96292.0169
324.2,95636.2925
324.4,95948.6209
324.6,95734.2713
324.8,95978.3104
325.0,95979.0153
325.2,95844.5518
325.4,95437.3551
325.6,95770.9735
325.8,95681.9747
326.0,95908.5573
326.2,95645.8056
326.4,95554.549
326.6,95704.6488
326.8,95523.6647
327.0,95456.742
327.2,95510.0993
327.4,95198.3937
327.6,95475.6939
327.8,95655.3455
328.0,95684.6022
328.2,95889.7304
328.4,95774.4595
328.6,95894.1092
328.8,95376.3764
329.0,95751.3191
329.2,95570.5404
329.4,95606.6141
329.6,95642.885
329.8,95917.9591
330.0,95737.9146
330.2,95637.3216
330.4,95347.7931
330.6,95488.4512
330.8,95251.7694
331.0,95689.3045
331.2,95973.4455
331.4,95546.1794
331.6,95706.5399
331.8,95618.848
332.0,95751.5458
332.2,95268.4214
332.4,95330.6744
332.6,95394.7765
332.8,95291.3356
333.0,95313.9663
333.2,96048.8292
333.4,95769.4756
333.6,95827.9435
333.8,95873.7159
334.0,95749.1607
334.2,95702.579
334.4,95954.6751
334.6,95938.343
334.8,95985.4297
335.0,95743.954
335.2,95742.328
335.4,95852.2972
335.6,95980.3079
335.8,96077.681
336.0,95854.8791
336.2,95733.6118
336.4,95477.7561
336.6,95575.7439
336.8,96069.7362
337.0,95755.4746
337.2,95674.9682
337.4,95901.1484
337.6,95706.2656
337.8,96063.9948
338.0,95598.792
338.2,95676.7523
338.4,95426.1949
338.6,95764.7814
338.8,95484.3654
339.0,95720.4501
339.2,95309.466
339.4,95279.259
339.6,95299.7682
339.8,95673.4383
340.0,95609.1846
340.2,95793.4225
340.4,96029.0651
340.6,95744.3057
340.8,95843.7644
341.0,95593.0239
341.2,95666.0787
341.4,95779.3589
341.6,95863.5884
341.8,95948.9799
342.0,95536.2271
342.2,95611.0557
342.4,95754.7714
342.6,95464.7498
342.8,95285.2167
343.0,95372.195
343.2,95693.0856
343.4,95465.3774
343.6,95302.9732
343.8,95690.5962
344.0,95715.7271
344.2,95235.0466
344.4,95229.9597
344.6,95317.6544
344.8,95659.1062
345.0,95198.7678
345.2,95597.2671
345.4,95580.9944
345.6,95136.2965
345.8,95326.2669
346.0,95553.6034
346.2,95997.6382
346.4,95586.2688
346.6,95551.3393
346.8,95237.9177
347.0,95909.2214
347.2,95598.582
347.4,95630.2654
347.6,95717.43
347.8,95956.5797
348.0,95480.23
348.2,95627.6195
348.4,95678.8812
348.6,95894.5489
348.8,95588.2263
349.0,95808.4478
349.2,95700.6533
349.4,95468.072
349.6,95822.3716
349.8,95636.7582
350.0,95989.8676
350.2,95950.5635
350.4,95545.0844
350.6,95787.5737
350.8,95628.7792
351.0,96023.2031
351.2,95795.3626
351.4,95443.4764
351.6,96003.5563
351.8,95536.3893
352.0,96119.856
352.2,95641.053
352.4,95780.5268
352.6,95642.6936
352.8,95608.7546
353.0,95501.6379
353.2,95720.2359
353.4,95406.3598
353.6,95259.1442
353.8,95541.2491
354.0,95469.4165
354.2,95162.2079
354.4,95577.4508
354.6,95782.4701
354.8,95163.9502
355.0,95427.2327
355.2,95578.8481
355.4,95778.2779
355.6,95760.344
355.8,95817.1337
356.0,95833.654
356.2,95377.0734
356.4,95761.4176
356.6,95814.1387
356.8,95942.5546
357.0,95945.4616
357.2,95554.8564
357.4,95857.656
357.6,95862.7708
357.8,95418.6442
358.0,95736.7242
358.2,95481.1794
358.4,96199.1914
358.6,95930.1817
358.8,96017.8233
359.0,95470.7332
359.2,95623.9928
359.4,95398.7964
359.6,95606.5143
359.8,95417.03
360.0,95813.7714
360.2,96019.9449
360.4,95874.8069
360.6,95771.082
360.8,95696.6521
361.0,95957.187
361.2,95596.578
361.4,95379.4551
361.6,95544.1202
361.8,95878.7356
362.0,95377.1877
362.2,95414.5888
362.4,95476.5125
362.6,95515.8077
362.8,95368.1649
363.0,95446.2355
363.2,95245.6521
363.4,95271.4252
363.6,95555.872
363.8,95958.938
364.0,95763.6216
364.2,95385.6425
364.4,95669.507
364.6,95829.4054
364.8,95966.9752
365.0,96046.177
365.2,95549.2636
365.4,95848.0345
365.6,95884.4077
365.8,95730.8445
366.0,96273.1131
366.2,96220.3781
366.4,95967.6026
366.6,95253.4831
366.8,95409.0906
367.0,95741.5945
367.2,95429.3624
367.4,95635.6298
367.6,95545.3645
367.8,95730.1435
368.0,95538.5692
368.2,95541.583
368.4,95469.2546
368.6,95337.317
368.8,95502.2211
369.0,95334.0547
369.2,95914.3293
369.4,95974.0675
369.6,96151.9904
369.8,96126.7535
370.0,95733.433
370.2,95915.1906
370.4,95910.4984
370.6,95888.7302
370.8,95888.1136
371.0,95893.3365
371.2,95842.9846
371.4,95643.9411
371.6,95784.4551
371.8,95518.8565
372.0,95740.1018
372.2,95766.8743
372.4,95938.1815
372.6,95654.4478
372.8,95523.8695
373.0,95764.8869
373.2,95873.0479
373.4,95516.9053
373.6,96053.7974
373.8,95892.406
374.0,96076.4803
374.2,95610.3022
374.4,95946.5814
374.6,95682.3793
374.8,95494.704
375.0,95474.5364
375.2,95877.08
375.4,95206.0472
375.6,95351.6198
375.8,96004.5101
376.0,95661.1567
376.2,95735.6104
376.4,95534.8296
376.6,95635.3574
376.8,95670.0389
377.0,95456.307
377.2,95385.1532
377.4,95349.5825
377.6,95414.7189
377.8,95709.8042
378.0,95777.3287
378.2,95398.7222
378.4,95311.551
378.6,95198.4726
378.8,95294.6484
379.0,95476.9326
379.2,95245.6364
379.4,95685.0379
379.6,95859.5437
379.8,95251.8814
380.0,95516.5244
380.2,95513.8826
380.4,95466.3666
380.6,95513.5895
380.8,95492.6735
381.0,95402.7645
381.2,95554.6954
381.4,95535.7159
381.6,95499.7793
381.8,95572.5814
382.0,95620.1323
382.2,95779.069
382.4,95801.9882
382.6,95679.8888
382.8,95839.6076
383.0,96006.3565
383.2,95303.9156
383.4,95532.3648
383.6,95277.1241
383.8,95884.6066
384.0,95503.7685
384.2,95480.8418
384.4,95751.9906
384.6,95906.704
384.8,95841.6058
385.0,95558.636
385.2,95773.8683
385.4,95840.783
385.6,96032.5171
385.8,95905.9226
386.0,95965.6692
386.2,95786.0586
386.4,95615.6756
386.6,96002.2412
386.8,95757.5459
387.0,95662.6214
387.2,95719.6864
387.4,95594.1196
387.6,95668.8369
387.8,95547.8027
388.0,95976.06
388.2,95864.9844
388.4,95472.5829
388.6,95443.9053
388.8,95643.3952
389.0,95860.6511
389.2,95673.2341
389.4,95621.1308
389.6,95495.6399
389.8,95726.7514
390.0,95522.6873
390.2,95348.8992
390.4,95332.4006
390.6,95399.5697
390.8,95244.6894
391.0,95425.9023
391.2,95440.3077
391.4,95441.7243
391.6,95526.9041
391.8,95454.3669
392.0,95129.4897
392.2,95422.1353
392.4,95330.6902
392.6,95515.0927
392.8,95990.379
393.0,95679.4039
393.2,95527.8141
393.4,95864.0381
393.6,95836.5788
393.8,95434.2773
394.0,95064.9418
394.2,95767.645
394.4,95369.1755
394.6,95939.067
394.8,95813.0669
395.0,96021.8212
395.2,95749.567
395.4,95479.5287
395.6,96104.2572
395.8,96087.7219
396.0,96067.9236
396.2,95945.9393
396.4,95861.9504
396.6,95711.3151
396.8,95591.1061
397.0,95788.8043
397.2,95503.9009
397.4,95623.1261
397.6,95939.9483
397.8,95866.3044
398.0,95942.4061
398.2,95718.1395
398.4,95576.6829
398.6,95542.2279
398.8,95970.3943
399.0,95692.0812
399.2,95843.1347
399.4,95820.5001
399.6,95762.7785
399.8,95771.2971
400.0,95153.3983
400.2,95586.1286
400.4,95636.4876
400.6,95443.9927
400.8,95521.8602
401.0,95654.2926
401.2,95461.3102
401.4,95682.3986
401.6,95452.9834
401.8,95849.5863
402.0,95788.0996
402.2,95737.4806
402.4,95988.7813
402.6,95809.3968
402.8,95495.9374
403.0,95886.4629
403.2,95708.4981
403.4,95659.372
403.6,95627.2379
403.8,95845.4257
404.0,95850.6912
404.2,95645.4446
404.4,95887.2769
404.6,95504.2034
404.8,95669.1271
405.0,95831.5363
405.2,95959.5769
405.4,95476.7957
405.6,95628.3125
405.8,95619.2003
406.0,96298.1533
406.2,95278.8703
406.4,95770.1079
406.6,95966.7069
406.8,95650.2737
407.0,95776.6939
407.2,95889.247
407.4,95954.9857
407.6,95819.5992
407.8,95821.8584
408.0,96006.7324
408.2,96021.8596
408.4,95612.7943
408.6,95934.9621
408.8,95921.2444
409.0,96112.7125
409.2,95852.8628
409.4,95985.1773
409.6,95579.455
409.8,95680.4027
410.0,95854.2748
410.2,95663.8728
410.4,95557.8813
410.6,95705.0549
410.8,95825.142
411.0,95505.1913
411.2,95590.8632
411.4,95195.9134
411.6,95951.3732
411.8,95637.71
412.0,95642.6891
412.2,95284.2762
412.4,95443.9733
412.6,95405.288
412.8,95479.2195
413.0,95688.0777
413.2,95687.6974
413.4,95456.4751
413.6,95397.047
413.8,95502.9859
414.0,95167.2404
414.2,95921.6116
414.4,95379.2853
414.6,95593.504
414.8,95511.0
415.0,95177.0442
415.2,95310.1809
415.4,95355.2009
415.6,95223.4027
415.8,95496.9997
416.0,95193.767
416.2,95474.7398
416.4,95743.8713
416.6,95424.5206
416.8,95483.6002
417.0,95505.2522
417.2,95677.8465
417.4,95689.1603
417.6,95767.3273
417.8,96131.7497
418.0,96175.5411
418.2,95770.3931
418.4,95952.1911
418.6,96018.1946
418.8,95789.2183
419.0,95651.8446
419.2,95742.6505
419.4,95934.4572
419.6,95772.0424
419.8,95802.1851
420.0,95872.5501
420.2,95796.5742
420.4,96132.1262
420.6,95956.6814
420.8,95435.8155
421.0,95593.0704
421.2,95732.6298
421.4,95639.8209
421.6,95650.3009
421.8,95751.6913
422.0,96283.3976
422.2,95654.4341
422.4,95677.038
422.6,95278.8728
422.8,95599.9348
423.0,95656.7684
423.2,95759.6858
423.4,95804.8883
423.6,95699.2341
423.8,95545.4598
424.0,95401.4104
424.2,95493.6611
424.4,95654.0608
424.6,95999.6539
424.8,95729.9266
425.0,95346.7389
425.2,95198.2335
425.4,94967.8903
425.6,95701.4364
425.8,95782.0825
426.0,95550.0704
426.2,95607.8112
426.4,95692.6324
426.6,95759.7113
426.8,95485.235
427.0,95774.0263
427.2,96013.7078
427.4,95696.4534
427.6,95775.7924
427.8,95812.7452
428.0,96131.3999
428.2,95684.0509
428.4,95926.6576
428.6,95487.9569
428.8,95607.8977
429.0,95581.4852
429.2,95923.2468
429.4,95822.2966
429.6,95914.3247
429.8,95893.1077
430.0,95847.5879
430.2,95773.5244
430.4,95915.8742
430.6,95417.484
430.8,95465.3628
431.0,95114.0393
431.2,95595.0965
431.4,95569.6386
431.6,95609.1534
431.8,95759.1221
432.0,95591.5576
432.2,95483.5729
432.4,95615.0112
432.6,95431.5877
432.8,95725.6538
433.0,95765.3633
433.2,95829.9777
433.4,95299.456
433.6,95532.1166
433.8,95575.2014
434.0,95541.0212
434.2,95579.0417
434.4,95539.2788
434.6,95595.8803
434.8,95334.8258
435.0,95531.3752
435.2,95836.837
435.4,95677.9942
435.6,95518.1217
435.8,96044.7079
436.0,95513.564
436.2,96054.3013
436.4,96160.8246
436.6,95910.0097
436.8,96268.4635
437.0,95862.8412
437.2,95595.5397
437.4,95343.1871
437.6,95834.1532
437.8,95710.67
438.0,95506.5522
438.2,95725.2469
438.4,95425.3511
438.6,95526.8507
438.8,95893.8447
439.0,95944.5009
439.2,95942.0308
439.4,95874.6791
439.6,96243.0399
439.8,95543.6531
440.0,95726.5083
440.2,95534.6889
440.4,95710.8523
440.6,96104.3981
440.8,95473.9502
441.0,95654.1332
441.2,95541.1268
441.4,95878.9777
441.6,95990.3917
441.8,96096.256
442.0,96023.9805
442.2,95509.1181
442.4,95773.3507
442.6,95778.3191
442.8,95510.213
443.0,95245.2408
443.2,95495.3147
443.4,95431.2179
443.6,95793.4492
443.8,95901.3753
444.0,95548.4064
444.2,96046.2942
444.4,95894.9989
444.6,95813.6386
444.8,95660.5231
445.0,95924.2248
445.2,95815.1162
445.4,95482.0202
445.6,95552.9706
445.8,95558.5351
446.0,95600.6232
446.2,95972.0205
446.4,96176.2173
446.6,95828.4168
446.8,96005.8872
447.0,95919.944
447.2,95890.7877
447.4,95334.6232
447.6,95607.2941
447.8,95056.1572
448.0,95157.7508
448.2,95147.5917
448.4,95593.1557
448.6,95350.6976
448.8,95692.2731
449.0,95395.7873
449.2,95606.1697
449.4,95526.6406
449.6,95822.416
449.8,95772.636
450.0,95685.8848
450.2,95783.9717
450.4,95363.2226
450.6,95591.3739
450.8,95710.9738
451.0,95733.8462
451.2,96091.7361
451.4,95549.8577
451.6,95963.8839
451.8,95784.8202
452.0,95640.634
452.2,95219.853
452.4,95463.4289
452.6,95752.5071
452.8,95821.5374
453.0,95395.0658
453.2,95545.9627
453.4,95643.5171
453.6,95817.0631
453.8,95623.4689
454.0,95728.6584
454.2,95571.3641
454.4,95510.8775
454.6,95363.0533
454.8,95552.9451
455.0,95307.8815
455.2,95648.7217
455.4,95270.4845
455.6,95550.5691
455.8,95502.7572
456.0,95560.2982
456.2,95724.2614
456.4,95640.332
456.6,95831.3806
456.8,95723.9231
457.0,96217.4621
457.2,95591.5995
457.4,95765.4015
457.6,95665.9498
457.8,95714.683
458.0,95335.2003
458.2,95578.9808
458.4,95751.6252
458.6,95983.4292
458.8,95662.3552
459.0,95663.062
459.2,95892.2418
459.4,95701.6349
459.6,95721.505
459.8,95601.28
460.0,95485.6876
460.2,95965.4106
460.4,95698.9397
460.6,95682.4575
460.8,95942.2081
461.0,96150.9615
461.2,95777.1964
461.4,95546.2939
461.6,95649.4933
461.8,95725.302
462.0,95696.5125
462.2,95636.3
462.4,95542.4352
462.6,95673.8928
462.8,95345.6682
463.0,95843.5733
463.2,95893.6026
463.4,96019.1434
463.6,95634.7642
463.8,96013.4175
464.0,95881.9833
464.2,95610.935
464.4,95798.9741
464.6,95600.8216
464.8,95611.9453
465.0,95541.6612
465.2,95693.3681
465.4,95509.9637
465.6,95785.4683
465.8,95767.0055
